song_id,title,chart,play_style,rating,unlocked,note_count,radar_notes,radar_peak,radar_scratch,radar_soflan,radar_charge,radar_chord,source,id_resolution,updated_at
05012,Regulus,SPN,SP,6,False,551,0.4853,0.5285,0.2374,0.227,0,0.1087,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
05012,Regulus,SPH,SP,9,False,788,0.694,0.7142,0.6545,0.3686,0,0.379,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
05012,Regulus,SPA,SP,10,False,881,0.7759,0.8285,0.7572,0.3686,0,0.5215,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
05014,RIDE ON THE LIGHT (HI GREAT MIX),SPN,SP,4,False,452,0.4233,0.3857,0.3548,0,0,0.0803,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
05014,RIDE ON THE LIGHT (HI GREAT MIX),SPH,SP,5,False,548,0.5132,0.6714,0.3684,0,0,0.1321,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
05014,RIDE ON THE LIGHT (HI GREAT MIX),SPA,SP,8,False,862,0.8073,0.8571,0.3616,0,0,0.6113,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
05014,RIDE ON THE LIGHT (HI GREAT MIX),SPL,SP,10,True,931,0.8719,0.9571,0.3002,0,1.533,0.4675,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
05015,RISLIM,SPN,SP,4,False,463,0.3981,0.3714,0.119,0,0,0.034,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
05015,RISLIM,SPH,SP,7,False,625,0.5374,0.6285,0.1879,0,0,0.1078,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
05016,Spin the disc,SPN,SP,5,False,409,0.4258,0.4285,0.6751,0,0,0.1011,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
05016,Spin the disc,SPH,SP,7,False,659,0.6861,0.6142,0.7737,0,0,0.3502,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
05016,Spin the disc,SPA,SP,8,False,674,0.7017,0.7,0.7737,0,0,0.3754,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
05017,STILL IN MY HEART,SPN,SP,5,False,517,0.5109,0.5142,0.2807,0,0,0.156,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
05017,STILL IN MY HEART,SPH,SP,7,False,705,0.6966,0.6714,0.3383,0,0,0.2801,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
05017,STILL IN MY HEART,SPA,SP,9,False,971,0.9595,1.0921,0.3311,0,0,0.746,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
05018,still my words,SPN,SP,4,False,464,0.3709,0.4142,0.064,0,0,0.086,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
05018,still my words,SPH,SP,6,False,619,0.4948,0.5428,0.0815,0,0,0.1757,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
05019,sync,SPN,SP,6,False,549,0.4511,0.4,0.0239,0,0,0.016,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
05019,sync,SPH,SP,8,False,982,0.8069,0.7857,0.0299,0,0,0.2907,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
05019,sync,SPA,SP,10,False,1204,0.9893,1.1447,0.0299,0,0,0.7008,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
05021,V,SPN,SP,5,True,646,0.5075,0.4714,0.2117,0,0,0.1009,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
05021,V,SPH,SP,10,True,1272,0.9992,1.0526,0.2918,0,0,0.7711,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
05021,V,SPA,SP,12,True,1519,1.1933,1.6964,0.269,0,0,1.1644,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
05023,sometime,SPN,SP,4,False,393,0.3189,0.4,0.1832,0,0,0.0451,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
05023,sometime,SPH,SP,6,False,539,0.4374,0.5428,0.2128,0,0,0.1654,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
05023,sometime,SPA,SP,8,False,672,0.5453,0.7714,0.2601,0,0,0.3378,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
05025,LOVE AGAIN TONIGHT～for Mellisa mix～,SPN,SP,4,False,385,0.3899,0.4,0.2066,0,0,0.1351,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
05025,LOVE AGAIN TONIGHT～for Mellisa mix～,SPH,SP,5,False,501,0.5074,0.4714,0.2877,0,0,0.2925,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
05025,LOVE AGAIN TONIGHT～for Mellisa mix～,SPA,SP,6,False,561,0.5681,0.5285,0.2951,0,0,0.4192,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
05027,Time is money,SPN,SP,3,False,308,0.2928,0.3285,0.0831,0,0,0.038,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
05027,Time is money,SPH,SP,3,False,327,0.3109,0.4428,0.0831,0,0,0.044,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
05028,Estella,SPN,SP,4,False,382,0.3825,0.3714,0.0218,0,0,0.008,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
05028,Estella,SPH,SP,6,False,559,0.5597,0.5142,0.0218,0,0,0.056,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
05029,INSERTiON,SPN,SP,5,False,452,0.4289,0.4142,0.1866,1.0022,0,0.052,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
05029,INSERTiON,SPH,SP,7,False,664,0.6301,0.7,0.1866,1.2024,0,0.2411,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
05029,INSERTiON,SPA,SP,8,False,835,0.7924,0.8428,0.1866,1.2024,0,0.5659,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
05030,THE SHINING POLARIS,SPN,SP,5,True,485,0.416,0.4142,0.1187,0,0,0.0481,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
05030,THE SHINING POLARIS,SPH,SP,7,True,667,0.5721,0.5571,0.1187,0,0,0.1614,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
05030,THE SHINING POLARIS,SPA,SP,8,True,799,0.6854,0.6285,0.1187,0,0,0.3351,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
06001,BALLAD FOR YOU～想いの雨～,SPN,SP,4,False,297,0.2805,0.2857,0.0825,0,0,0.1023,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
06001,BALLAD FOR YOU～想いの雨～,SPH,SP,5,False,387,0.3655,0.3714,0.0825,0,0,0.2288,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
06001,BALLAD FOR YOU～想いの雨～,SPA,SP,7,False,537,0.5072,0.5142,0.0825,0,0,0.4171,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
06003,Blueberry Stream,SPN,SP,5,False,429,0.3964,0.3857,0.1279,0,0,0.0675,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
06003,Blueberry Stream,SPH,SP,7,False,770,0.7115,0.9571,0.2356,0,0,0.5082,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
06003,Blueberry Stream,SPA,SP,8,False,846,0.7817,0.9571,0.2356,0,0,0.6444,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
06004,Buffalo,SPN,SP,5,False,511,0.49,0.5714,0.1537,0,0,0.1517,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
06004,Buffalo,SPH,SP,7,False,744,0.7135,0.6857,0.2235,0,0,0.3167,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
06004,Buffalo,SPA,SP,10,False,932,0.8938,0.8428,0.9223,0,0,0.574,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
06005,Colors (radio edit),SPN,SP,6,False,751,0.6135,0.6,0.1309,0,0,0.1805,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
06005,Colors (radio edit),SPH,SP,9,False,1011,0.826,0.8,0.1011,0,0,0.3037,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
06005,Colors (radio edit),SPA,SP,12,True,1258,1.0278,1.3947,0.1726,0,0,0.7668,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
06010,fly through the night,SPN,SP,4,True,452,0.3787,0.4,0.2014,0,0,0.1021,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
06010,fly through the night,SPH,SP,7,True,688,0.5765,0.6142,0.2319,0,0,0.28,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
06010,fly through the night,SPA,SP,8,True,863,0.7231,0.7571,0.2564,0,0,0.5301,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
06011,Free Style,SPN,SP,5,False,473,0.4637,0.4,0.4071,0,0,0.1687,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
06011,Free Style,SPH,SP,6,False,571,0.5598,0.5142,0.4285,0,0,0.2369,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
06011,Free Style,SPA,SP,7,False,664,0.6509,0.5857,0.4285,0,0,0.3861,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
06012,Frozen Ray (original mix),SPN,SP,6,False,669,0.5609,0.5571,0.0549,0,0,0.1818,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
06012,Frozen Ray (original mix),SPH,SP,9,False,897,0.7521,0.7,0.0916,0,0,0.4995,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
06012,Frozen Ray (original mix),SPA,SP,9,False,909,0.7621,0.7428,0.0916,0,0,0.5256,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
06013,G2,SPN,SP,8,False,752,0.6109,0.5857,0.2012,0,0,0.1581,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
06013,G2,SPH,SP,9,False,942,0.7652,0.6857,0.2722,0,0,0.3602,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
06013,G2,SPA,SP,11,True,1188,0.9651,0.9142,0.3077,0,0,0.7794,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
06014,L'amour et la liberte,SPN,SP,5,False,521,0.4854,0.5,0.095,0.4789,0,0.1011,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
06014,L'amour et la liberte,SPH,SP,8,False,811,0.7557,0.7,0.1018,0.6867,0,0.3325,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
06015,Linus,SPN,SP,5,True,489,0.4293,0.6285,0.1726,0.6902,0,0.1449,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
06015,Linus,SPH,SP,9,True,789,0.6926,0.8285,0.2174,1.0184,0,0.514,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
06015,Linus,SPA,SP,11,True,1105,0.9701,1,0.2494,1.1633,0,1.0058,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
06016,NEMESIS,SPN,SP,5,False,524,0.4178,0.5285,0.2091,0,0,0.0977,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
06016,NEMESIS,SPH,SP,9,False,839,0.669,0.8142,0.2323,0,0,0.3463,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
06016,NEMESIS,SPA,SP,11,True,973,0.7758,0.9571,0.3079,0,0,0.5488,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
06018,rottel-da-sun,SPN,SP,5,False,417,0.4569,0.4142,0.9659,0,0,0.1263,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
06018,rottel-da-sun,SPH,SP,8,False,692,0.7582,0.7285,1.008,0,0,0.5146,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
06018,rottel-da-sun,SPA,SP,10,False,936,1.0255,0.9857,1.0406,0,0,1.0292,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
06019,route 80s,SPN,SP,6,False,457,0.4742,0.5285,0.4611,0,0,0.2327,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
06019,route 80s,SPH,SP,8,False,614,0.6371,0.5714,0.945,0,0,0.4419,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
06019,route 80s,SPA,SP,9,False,766,0.7951,0.7714,0.9377,0,0,0.6678,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
06020,Silhoette of My Mind,SPN,SP,4,False,304,0.2547,0.4571,0.061,0,0,0.0731,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
06020,Silhoette of My Mind,SPH,SP,6,False,403,0.3376,0.4571,0.061,0,0,0.1231,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
06021,Summer Vacation(CU mix),SPN,SP,6,False,667,0.6233,0.5,0.2519,0,0,0.0991,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
06021,Summer Vacation(CU mix),SPH,SP,9,False,949,0.8868,0.8857,0.2995,0,0,0.4606,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
06022,Take It Easy,SPN,SP,7,False,760,0.5894,0.4714,0.3107,0,0,0.1549,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
06022,Take It Easy,SPH,SP,10,False,1229,0.9531,0.9285,0.3107,0,0,0.9094,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
06022,Take It Easy,SPA,SP,11,True,1282,0.9942,0.9857,0.3107,0,0,1.0135,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
06023,VJ ARMY,SPN,SP,6,False,663,0.5607,0.4571,0.1478,0.4783,0,0.1097,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
06023,VJ ARMY,SPH,SP,7,False,893,0.7552,0.6714,0.2218,0.5811,0,0.2787,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
06023,VJ ARMY,SPA,SP,8,False,972,0.822,0.6857,0.2279,0.5716,0,0.3731,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
06027,こっちを向いてよ,SPN,SP,5,True,438,0.3817,0.4714,0.1079,0,0,0.1292,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
06027,こっちを向いてよ,SPH,SP,6,True,667,0.5812,0.6142,0.1142,0,0,0.2922,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
06027,こっちを向いてよ,SPA,SP,7,True,703,0.6126,0.6285,0.1015,0,0,0.3443,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
06028,電人イェーガーのテーマ (Theme of DENJIN J),SPN,SP,5,True,563,0.495,0.5285,0.2754,0,0,0.0943,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
06028,電人イェーガーのテーマ (Theme of DENJIN J),SPH,SP,7,True,796,0.6998,0.7285,0.3523,0,0,0.1967,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
06029,"19,November",SPN,SP,5,False,560,0.4538,0.4142,0.1476,0,0,0.1283,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
06029,"19,November",SPH,SP,6,False,733,0.5941,0.5571,0.1062,0,0,0.2069,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
06029,"19,November",SPA,SP,8,False,910,0.7375,0.6428,0.4842,0,0,0.4495,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
06031,SOMETHING WONDERFUL,SPN,SP,6,False,471,0.3798,0.4428,0.1997,0,0,0.0471,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
06031,SOMETHING WONDERFUL,SPH,SP,8,False,688,0.5548,0.5285,0.188,0,0,0.1353,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
06031,SOMETHING WONDERFUL,SPA,SP,10,False,1003,0.8088,0.9,0.2291,0,0.1625,0.5931,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
07002,A,SPN,SP,6,False,666,0.521,0.5428,0.1197,0.282,0,0.3537,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
07002,A,SPH,SP,10,True,1111,0.8692,0.8285,0.2109,0.5626,0,0.7998,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
07002,A,SPA,SP,12,True,1260,0.9858,1.0657,0.2508,0.687,0,1.0478,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
07003,AVE DE RAPINA,SPN,SP,6,True,713,0.5872,0.8,0.324,0,0,0.2413,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
07003,AVE DE RAPINA,SPH,SP,8,True,882,0.7264,0.8285,0.438,0,0,0.3151,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
07003,AVE DE RAPINA,SPA,SP,9,True,934,0.7692,0.8571,0.498,0,0,0.3943,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
07004,Bad Routine,SPN,SP,5,True,522,0.4331,0.4428,0.3929,0,0,0.2492,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
07004,Bad Routine,SPH,SP,7,True,716,0.5941,0.7285,0.4534,0,0,0.6003,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
07004,Bad Routine,SPA,SP,9,True,964,0.7999,0.8857,0.4715,0,0,1.033,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
07005,BRING HER DOWN,SPN,SP,5,False,533,0.4635,0.4428,0.3865,0,0,0.1451,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
07005,BRING HER DOWN,SPH,SP,7,False,745,0.6479,0.5428,0.6399,0,0,0.3066,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
07005,BRING HER DOWN,SPA,SP,9,False,900,0.7827,0.7571,0.6843,0,0,0.3961,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
07006,Burning Heat! (Full Option Mix),SPN,SP,4,False,361,0.3118,0.3428,0.258,0,0,0.0645,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
07006,Burning Heat! (Full Option Mix),SPH,SP,5,False,494,0.4266,0.4857,0.3461,0,0,0.1335,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
07006,Burning Heat! (Full Option Mix),SPA,SP,7,False,755,0.6521,0.7428,0.3775,0,0,0.454,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
07006,Burning Heat! (Full Option Mix),SPL,SP,10,True,931,0.8041,0.9857,0.3083,0,0,0.6814,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
07009,CLOUDY MUSIC,SPN,SP,5,False,422,0.4043,0.4428,0.2233,0,0,0.1459,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
07009,CLOUDY MUSIC,SPH,SP,7,False,620,0.594,0.6142,0.2233,0,0,0.2494,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
07010,D2R,SPN,SP,5,False,494,0.5044,0.4857,0.543,0,0,0.084,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
07010,D2R,SPH,SP,6,False,671,0.6851,0.5857,0.5505,0,0,0.2383,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
07010,D2R,SPA,SP,8,False,823,0.8403,0.6714,0.5356,0,0,0.5291,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
07011,DESTINY,SPN,SP,5,False,546,0.5238,0.4714,0.4333,0,0,0.1693,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
07011,DESTINY,SPH,SP,6,False,700,0.6715,0.5571,0.4473,0,0,0.3873,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
07011,DESTINY,SPA,SP,8,False,925,0.8873,0.8285,0.4543,0,0,0.8699,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
07013,entrance,SPN,SP,5,False,480,0.4706,0.4857,0.2142,0,0,0.0717,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
07013,entrance,SPH,SP,8,False,740,0.7255,0.7857,0.3428,0,0,0.4619,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
07013,entrance,SPA,SP,9,False,845,0.8284,0.8142,0.3285,0,0,0.6137,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
07016,Glorious Days,SPN,SP,3,True,262,0.2127,0.2428,0.2426,0.3447,0,0.0445,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
07016,Glorious Days,SPH,SP,5,True,411,0.3337,0.4142,0.3609,0.4776,0,0.2267,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
07016,Glorious Days,SPA,SP,6,True,463,0.376,0.5428,0.5621,0.5838,0,0.2902,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
07018,Happy Wedding,SPN,SP,6,True,620,0.4871,0.4428,0.1545,0,0,0.1455,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
07018,Happy Wedding,SPH,SP,7,True,872,0.6851,0.7,0.1431,0,0,0.1982,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
07018,Happy Wedding,SPA,SP,8,True,940,0.7386,0.7142,0.2404,0,0,0.2721,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
07020,i feel ...,SPN,SP,4,False,454,0.4216,0.4142,0.0879,0,0,0.1975,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
07020,i feel ...,SPH,SP,5,False,556,0.5164,0.5142,0.1353,0,0,0.318,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
07020,i feel ...,SPA,SP,7,False,626,0.5814,0.6571,0.1353,0,0,0.422,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
07022,Let the Snow Paint Me,SPN,SP,4,False,431,0.3603,0.4142,0.0304,0,0,0.1325,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
07022,Let the Snow Paint Me,SPH,SP,6,False,537,0.4489,0.6,0.0304,0,0,0.2705,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
07022,Let the Snow Paint Me,SPA,SP,7,False,624,0.5217,0.6,0.268,0,0,0.4531,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
07024,Love Me Do,SPN,SP,5,False,571,0.4692,0.4428,0.3832,0,0,0.2691,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
07024,Love Me Do,SPH,SP,7,False,857,0.7043,0.6142,0.3832,0,0,0.5239,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
07024,Love Me Do,SPA,SP,9,False,1058,0.8694,0.8714,0.3832,0,0,0.9664,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
07025,Marmalade Reverie,SPN,SP,4,False,436,0.3983,0.3428,0.0665,0,0,0.0851,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
07025,Marmalade Reverie,SPH,SP,5,False,504,0.4605,0.4571,0.1198,0,0,0.1741,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
07025,Marmalade Reverie,SPA,SP,7,False,638,0.5829,0.5571,0.2596,0,0,0.2921,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
07026,MAX 300,SPN,SP,8,False,571,0.6197,0.5428,0.3716,0.6791,0,0.1386,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
07026,MAX 300,SPH,SP,10,False,982,1.0658,1.0657,0.34,0.7033,0,0.8283,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
